environment_0,run-15-checkpoint-20-19,6.00272543935539
environment_0,run-16-checkpoint-20-0,6.021841256375665
environment_0,run-16-checkpoint-20-1,6.025420066824957
environment_0,run-16-checkpoint-20-2,6.003756750261927
environment_0,run-16-checkpoint-20-3,6.00015943693043
environment_0,run-16-checkpoint-20-4,6.016070862762816
environment_0,run-16-checkpoint-20-5,6.03747718696858
environment_0,run-16-checkpoint-20-6,6.019791202130503
environment_0,run-16-checkpoint-20-7,6.001830645068587
environment_0,run-16-checkpoint-20-8,6.00586924738281
environment_0,run-16-checkpoint-20-9,6.011109266952901
environment_0,run-16-checkpoint-20-10,6.026823910661026
environment_0,run-16-checkpoint-20-11,6.028041377036381
environment_0,run-16-checkpoint-20-12,6.0036145530920235
environment_0,run-16-checkpoint-20-13,6.018994251713184
environment_0,run-16-checkpoint-20-14,6.00736473913481
environment_0,run-16-checkpoint-20-15,6.005833915982646
environment_0,run-16-checkpoint-20-16,6.001084957738172
environment_0,run-16-checkpoint-20-17,6.005402872355857
environment_0,run-16-checkpoint-20-18,6.006916902423155
environment_0,run-16-checkpoint-20-19,6.0505957038544205
environment_0,run-17-checkpoint-20-0,6.024799896900414
environment_0,run-17-checkpoint-20-1,6.003731481122374
environment_0,run-17-checkpoint-20-2,6.008831577268717
environment_0,run-17-checkpoint-20-3,6.0295668392618795
environment_0,run-17-checkpoint-20-4,6.02879376714279
environment_0,run-17-checkpoint-20-5,6.0165161079898795
environment_0,run-17-checkpoint-20-6,6.003959806533043
environment_0,run-17-checkpoint-20-7,6.010842398092266
environment_0,run-17-checkpoint-20-8,6.022975632354541
environment_0,run-17-checkpoint-20-9,6.0214233125974825
environment_0,run-17-checkpoint-20-10,6.030449681156527
environment_0,run-17-checkpoint-20-11,6.013551205067944
environment_0,run-17-checkpoint-20-12,6.014073561686565
environment_0,run-17-checkpoint-20-13,2.7372178959271487
environment_0,run-17-checkpoint-20-14,6.015586943586946
environment_0,run-17-checkpoint-20-15,6.006199122595408
environment_0,run-17-checkpoint-20-16,6.0265958603448135
environment_0,run-17-checkpoint-20-17,6.011557908774404
environment_0,run-17-checkpoint-20-18,6.014450290742166
environment_0,run-17-checkpoint-20-19,6.00680276590093
environment_0,run-18-checkpoint-20-0,6.013762701059582
environment_0,run-18-checkpoint-20-1,6.046357553047129
environment_0,run-18-checkpoint-20-2,6.008804626417509
environment_0,run-18-checkpoint-20-3,6.033454939193037
environment_0,run-18-checkpoint-20-4,6.027782291726568
environment_0,run-18-checkpoint-20-5,6.051848978343239
environment_0,run-18-checkpoint-20-6,6.0464717892935065
environment_0,run-18-checkpoint-20-7,6.027133562165337
environment_0,run-18-checkpoint-20-8,6.00562078045144
environment_0,run-18-checkpoint-20-9,6.023782002470053
environment_0,run-18-checkpoint-20-10,6.02282688646364
environment_0,run-18-checkpoint-20-11,6.018256404505662
environment_0,run-18-checkpoint-20-12,6.017442078865346
environment_0,run-18-checkpoint-20-13,6.001843936434954
environment_0,run-18-checkpoint-20-14,6.035003336332002
environment_0,run-18-checkpoint-20-15,6.029002151666469
environment_0,run-18-checkpoint-20-16,6.0172450162317555
environment_0,run-18-checkpoint-20-17,6.003548859516198
environment_0,run-18-checkpoint-20-18,6.0156226687324095
environment_0,run-18-checkpoint-20-19,6.02441266013778
environment_0,run-19-checkpoint-20-0,6.0118852556671305
environment_0,run-19-checkpoint-20-1,6.00446269074086
environment_0,run-19-checkpoint-20-2,6.009290468484714
environment_0,run-19-checkpoint-20-3,6.040660887701894
environment_0,run-19-checkpoint-20-4,6.016868246498361
environment_0,run-19-checkpoint-20-5,6.05802654593628
environment_0,run-19-checkpoint-20-6,6.013806021263868
environment_0,run-19-checkpoint-20-7,6.000515852177577
environment_0,run-19-checkpoint-20-8,6.011434523767838
environment_0,run-19-checkpoint-20-9,6.006495125272822
environment_0,run-19-checkpoint-20-10,6.010043217107764
environment_0,run-19-checkpoint-20-11,6.0257469838058375
environment_0,run-19-checkpoint-20-12,6.017703271163419
environment_0,run-19-checkpoint-20-13,6.035532709659654
environment_0,run-19-checkpoint-20-14,6.006218817932024
environment_0,run-19-checkpoint-20-15,6.020447312557947
environment_0,run-19-checkpoint-20-16,6.002007142722647
environment_0,run-19-checkpoint-20-17,6.0236699351472245
environment_0,run-19-checkpoint-20-18,6.021388967224265
environment_0,run-19-checkpoint-20-19,6.0160752735547955
